"student_id","first_name","last_name","date_of_birth","email","grade","enrollment_date","percentage"
2,"Krishna","Verma","2004-05-18","krishna.verma@example.com",12,"2020-09-01","87.2"
3,"Simran","Kaur","2005-08-09","simran.kaur@example.com",9,"2020-09-01","90.1"
4,"Arjun","Chopra","2004-03-27","arjun.chopra@example.com",8,"2020-09-01","83.6"
5,"Diya","Mehta","2005-10-14","diya.mehta@example.com",7,"2020-09-01","86.8"
6,"Ananya","Joshi","2005-12-22","ananya.joshi@example.com",10,"2020-09-01","79.4"
7,"Krishna","Verma","2004-05-18","krishna.verma@example.com",12,"2020-09-01","87.2"
8,"Simran","Kaur","2005-08-09","simran.kaur@example.com",9,"2020-09-01","90.1"
9,"Arjun","Chopra","2004-03-27","arjun.chopra@example.com",8,"2020-09-01","83.6"
10,"Diya","Mehta","2005-10-14","diya.mehta@example.com",7,"2020-09-01","86.8"
